GeneID	Symbol	Description	log2(fold change)	-log10(Pvalue)
51473	DCDC2	doublecortin domain containing 2	6.619	2.106
55604	CARMIL1	capping protein regulator and myosin 1 linker 1	3.229	2.229
8360	H4C4	H4 clustered histone 4	8.606	2.53
8351	H3C4	H3 clustered histone 4	8.922	4.819
3013	H2AC7	H2A clustered histone 7	7.424	2.989
8343	H2BC7	H2B clustered histone 7	11.174	4.344
8367	H4C5	H4 clustered histone 5	9.152	4.927
8339	H2BC8	H2B clustered histone 8	9.347	5.432
3012	H2AC8	H2A clustered histone 8	11.256	4.417
8353	H3C6	H3 clustered histone 6	10.027	2.805
8361	H4C6	H4 clustered histone 6	21.886	2.25
105374985	LOC105374985		4.413	2.299
10384	BTN3A3	butyrophilin subfamily 3 member A3	-3.813	1.538
8332	H2AC16	H2A clustered histone 16	5.848	3.406
3009	H1-5	H1.5 linker histone, cluster member	9.43	8.064
8354	H3C11	H3 clustered histone 11	22.37	2.368
8356	H3C12	H3 clustered histone 12	4.24	2.784
105374997	LOC105374997	replaced by ID 222696	-6.69	1.506
222696	ZSCAN23	zinc finger and SCAN domain containing 23	-10.666	4.968
3136	HLA-H	major histocompatibility complex, class I, H (pseudogene)	-4.196	4.234
80868	HCG4B	HLA complex group 4B	-4.159	2.289
3105	HLA-A	major histocompatibility complex, class I, A	-4.865	3.45
3133	HLA-E	major histocompatibility complex, class I, E	-2.59	1.694
780	DDR1	discoidin domain receptor tyrosine kinase 1	3.74	3.851
3106	HLA-B	major histocompatibility complex, class I, B	-4.267	2.401
10866	HCP5	HLA complex P5	-4.298	1.581
80736	SLC44A4	solute carrier family 44 member 4	8.415	2.059
63940	GPSM3	G protein signaling modulator 3	-4.811	2.02
3127	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	7.723	1.363
3123	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	6.848	2.163
3119	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	8.489	1.924
29993	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	8.44	1.868
25803	SPDEF	SAM pointed domain containing ETS transcription factor	8.376	7.101
8645	KCNK5	potassium two pore domain channel subfamily K member 5	9.372	2.776
7422	VEGFA	vascular endothelial growth factor A	-3.067	2.414
860	RUNX2	RUNX family transcription factor 2	-3.042	1.808
59084	ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5	9.77	3.027
221395	ADGRF5	adhesion G protein-coupled receptor F5	-8.662	6.102
9697	TRAM2	translocation associated membrane protein 2	-3.302	2.1
222584	FAM83B	family with sequence similarity 83 member B	10.253	5.579
54511	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1	10.099	2.282
667	DST	dystonin	-2.839	2.05
105377845	LOC105377845	uncharacterized LOC105377845	-11.769	7.366
107986610	LOC107986610	uncharacterized LOC107986610	-9.145	2.119
577	ADGRB3	adhesion G protein-coupled receptor B3	-7.684	1.641
79627	OGFRL1	opioid growth factor receptor like 1	-4.146	2.497
79940	LINC00472	long intergenic non-protein coding RNA 472	-5.003	3.004
56479	KCNQ5	potassium voltage-gated channel subfamily Q member 5	-4.672	1.405
115004	CGAS	cyclic GMP-AMP synthase	-2.978	1.701
135228	CD109	CD109 molecule	5.323	1.77
105377862	LOC105377862	uncharacterized LOC105377862	-6.001	1.721
101928570	LOC101928570	uncharacterized LOC101928570	-7.369	3.685
101928820	LINC02535	long intergenic non-protein coding RNA 2535	-9.272	2.31
4907	NT5E	5'-nucleotidase ecto	-6.715	8.546
2045	EPHA7	EPH receptor A7	10.354	2.627
10690	FUT9	fucosyltransferase 9	9.733	2.844
202	CRYBG1	crystallin beta-gamma domain containing 1	3.447	3.028
100133941	CD24	CD24 molecule	9.749	15.467
2534	FYN	FYN proto-oncogene, Src family tyrosine kinase	-3.983	2.215
3910	LAMA4	laminin subunit alpha 4	-10.808	7.411
2444	FRK	fyn related Src family tyrosine kinase	5.255	3.93
29940	DSE	dermatan sulfate epimerase	-2.848	1.547
5570	PKIB	cAMP-dependent protein kinase inhibitor beta	6.874	4.269
7164	TPD52L1	TPD52 like 1	6.268	7.954
387104	SOGA3	SOGA family member 3	-4.336	1.445
102723409	LOC102723409	uncharacterized LOC102723409	-4.483	1.586
93663	ARHGAP18	Rho GTPase activating protein 18	-3.079	2.151
1490	CCN2	cellular communication network factor 2	-4.253	3.646
8876	VNN1	vanin 1	-6.012	1.919
4602	MYB	MYB proto-oncogene, transcription factor	6.599	7.049
27115	PDE7B	phosphodiesterase 7B	-7.254	10.119
644135	PDE7B-AS1	PDE7B antisense RNA 1	-8.741	3.228
9053	MAP7	microtubule associated protein 7	5.458	5.943
102723724	LOC102723724	uncharacterized LOC102723724	-8.672	3.107
9590	AKAP12	A-kinase anchoring protein 12	-4.141	2.013
80129	CCDC170	coiled-coil domain containing 170	11.917	5.078
2099	ESR1	estrogen receptor 1	7.28	11.628
107986529	LOC107986529	uncharacterized LOC107986529	6.034	1.38
6581	SLC22A3	solute carrier family 22 member 3	-9.492	6.77
10846	PDE10A	phosphodiesterase 10A	-4.578	5.106
105378116	LOC105378116	uncharacterized LOC105378116	-4.783	1.343
64094	SMOC2	SPARC related modular calcium binding 2	8.073	1.496
101929484	LINC01615	long intergenic non-protein coding RNA 1615	-9.519	2.714
28514	DLL1	delta like canonical Notch ligand 1	9.255	2.318
11033	ADAP1	ArfGAP with dual PH domains 1	3.039	1.416
2852	GPER1	G protein-coupled estrogen receptor 1	5.733	1.673
202915	TMEM184A	transmembrane protein 184A	3.568	2.379
155185	AMZ1	archaelysin family metallopeptidase 1	2.807	1.374
84433	CARD11	caspase recruitment domain family member 11	-9.773	5.218
85477	SCIN	scinderin	9.195	1.992
27075	TSPAN13	tetraspanin 13	7.358	9.105
10551	AGR2	anterior gradient 2, protein disulphide isomerase family member	10.902	6.65
155465	AGR3	anterior gradient 3, protein disulphide isomerase family member	9.403	2.238
346389	MACC1	MET transcriptional regulator MACC1	6.894	3.634
9771	RAPGEF5	Rap guanine nucleotide exchange factor 5	7.524	4.045
105375184	LOC105375184		8.021	1.377
100506178	STEAP1B-AS1	STEAP1B antisense RNA 1	-10.145	3.881
3569	IL6	interleukin 6	-7.824	5.829
1687	GSDME	gasdermin E	-3.748	2.318
29887	SNX10	sorting nexin 10	4.561	2.67
9865	TRIL	TLR4 interactor with leucine rich repeats	8.74	2.051
222171	PRR15	proline rich 15	9.017	2.162
5137	PDE1C	phosphodiesterase 1C	-6.919	5.077
3624	INHBA	inhibin subunit beta A	-4.172	2.011
107	ADCY1	adenylate cyclase 1	7.698	12.921
3484	IGFBP1	insulin like growth factor binding protein 1	-9.43	4.524
23242	COBL	cordon-bleu WH2 repeat protein	11.018	4.257
1956	EGFR	epidermal growth factor receptor	-3.722	1.627
26053	AUTS2	activator of transcription and developmental regulator AUTS2	8.486	4.453
83451	ABHD11	abhydrolase domain containing 11	2.868	1.416
1365	CLDN3	claudin 3	7.175	5.535
1364	CLDN4	claudin 4	2.884	1.859
3315	HSPB1	heat shock protein family B (small) member 1	3.469	3.149
1021	CDK6	cyclin dependent kinase 6	-2.77	1.908
2791	GNG11	G protein subunit gamma 11	-9.219	7.771
57001	SDHAF3	succinate dehydrogenase complex assembly factor 3	-8.913	1.786
5054	SERPINE1	serpin family E member 1	-9.81	22.707
10135	NAMPT	nicotinamide phosphoribosyltransferase	-3.193	1.887
5294	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	-10.321	4.231
4897	NRCAM	neuronal cell adhesion molecule	4.25	1.624
9732	DOCK4	dedicator of cytokinesis 4	-3.078	1.333
102724434	LOC102724434	uncharacterized LOC102724434	-6.223	2.561
858	CAV2	caveolin 2	-3.259	1.65
857	CAV1	caveolin 1	-7.074	13.615
79974	CPED1	cadherin like and PC-esterase domain containing 1	-9.088	3.911
10157	AASS	aminoadipate-semialdehyde synthase	-5.318	5.098
4232	MEST	mesoderm specific transcript	2.865	1.301
800	CALD1	caldesmon 1	-7.294	6.741
9162	DGKI	diacylglycerol kinase iota	-8.406	2.658
346689	KLRG2	killer cell lectin like receptor G2	5.176	1.689
107986718	LOC107986718	replaced by ID 105375535	-5.715	5.062
100507421	TMEM178B	transmembrane protein 178B	7.597	3.174
7984	ARHGEF5	Rho guanine nucleotide exchange factor 5	3.215	1.786
26047	CNTNAP2	contactin associated protein 2	5.655	1.348
168544	ZNF467	zinc finger protein 467	5.373	2.921
3757	KCNH2	potassium voltage-gated channel subfamily H member 2	7.975	1.586
389602	LOC389602	uncharacterized LOC389602	-7.064	3.062
112268021	LOC112268021		-5.779	3.361
6542	SLC7A2	solute carrier family 7 member 2	4.574	4.978
55806	HR	HR lysine demethylase and nuclear receptor corepressor	10.268	3.499
107986924	LOC107986924	uncharacterized LOC107986924	7.785	3.529
1960	EGR3	early growth response 3	5.544	4.927
107986925	LOC107986925	uncharacterized LOC107986925	9.505	2.81
4017	LOXL2	lysyl oxidase like 2	-6.657	10.362
100507156	LOC100507156	uncharacterized LOC100507156	-6.412	3.658
1808	DPYSL2	dihydropyrimidinase like 2	-2.898	1.945
1191	CLU	clusterin	3.353	2.427
56154	TEX15	testis expressed 15, meiosis and synapsis associated	4.757	1.46
100507420	LINC01605	long intergenic non-protein coding RNA 1605	-6.833	3.878
80139	ZNF703	zinc finger protein 703	4.04	3.366
80223	RAB11FIP1	RAB11 family interacting protein 1	4.381	1.488
6591	SNAI2	snail family transcriptional repressor 2	-7.282	3.265
5324	PLAG1	PLAG1 zinc finger	-4.345	2.944
767	CA8	carbonic anhydrase 8	8.102	1.639
23213	SULF1	sulfatase 1	6.557	1.86
23643	LY96	lymphocyte antigen 96	-7.819	1.808
79776	ZFHX4	zinc finger homeobox 4	-5.653	2.701
55824	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1	-3.406	1.673
760	CA2	carbonic anhydrase 2	5.032	2.323
64168	NECAB1	N-terminal EF-hand calcium binding protein 1	4.883	2.046
105375635	LOC105375635	uncharacterized LOC105375635	9.152	1.931
105375634	LOC105375634	uncharacterized LOC105375634	5.782	1.769
54845	ESRP1	epithelial splicing regulatory protein 1	8.637	12.096
79666	PLEKHF2	pleckstrin homology and FYVE domain containing 2	2.432	1.302
85453	TSPYL5	TSPY like 5	6.974	1.944
107986962	GRHL2-DT	GRHL2 divergent transcript	9.451	2.77
79977	GRHL2	grainyhead like transcription factor 2	9.427	12.526
107984007	LOC107984007	uncharacterized LOC107984007	8.665	1.616
102723356	ZFPM2-AS1	ZFPM2 antisense RNA 1	-7.319	2.77
7227	TRPS1	transcriptional repressor GATA binding 1	4.561	3.314
2131	EXT1	exostosin glycosyltransferase 1	-2.635	1.311
114569	MAL2	mal, T cell differentiation protein 2	10.779	7.776
105375726	MAL2-AS1	MAL2 antisense RNA 1	6.923	2.491
64798	DEPTOR	DEP domain containing MTOR interacting protein	3.807	2.235
3037	HAS2	hyaluronan synthase 2	-8.859	3.43
55039	TRMT12	tRNA methyltransferase 12 homolog	3.414	1.46
9788	MTSS1	MTSS I-BAR domain containing 1	4.41	4.057
157638	LRATD2	LRAT domain containing 2	2.375	1.302
101927774	LINC00824	long intergenic non-protein coding RNA 824	-7.684	1.641
137835	TMEM71	transmembrane protein 71	-9.975	3.535
10397	NDRG1	N-myc downstream regulated 1	-4.886	3.193
286077	FAM83H	family with sequence similarity 83 member H	5.884	6.313
100128338	FAM83H-AS1	replaced by ID 642574	7.437	4.956
105375800	LOC105375800	SREBF pathway regulator in golgi 1 pseudogene	7.823	1.428
83481	EPPK1	epiplakin 1	5.155	6.515
81704	DOCK8	dedicator of cytokinesis 8	7.292	2.874
169792	GLIS3	GLIS family zinc finger 3	-5.349	4.379
29126	CD274	CD274 molecule	-5.926	2.159
79956	ERMP1	endoplasmic reticulum metallopeptidase 1	4.085	3.57
2731	GLDC	glycine decarboxylase	7.209	1.392
92949	ADAMTSL1	ADAMTS like 1	-7.636	5.599
401494	HACD4	3-hydroxyacyl-CoA dehydratase 4	7.793	2.61
55958	KLHL9	kelch like family member 9	7.651	5.162
4507	MTAP	methylthioadenosine phosphorylase	10.304	2.838
100048912	CDKN2B-AS1	CDKN2B antisense RNA 1	8.104	1.509
1030	CDKN2B	cyclin dependent kinase inhibitor 2B	8.313	1.864
100506422	LOC100506422	putative deoxyuridine 5'-triphosphate nucleotidohydrolase-like protein FLJ16323	-7.32	2.37
79817	MOB3B	MOB kinase activator 3B	9.925	2.2
105376010	LOC105376010	uncharacterized LOC105376010	-12.716	9.505
48	ACO1	aconitase 1	-3.478	2.943
8434	RECK	reversion inducing cysteine rich protein with kazal motifs	-3.836	1.782
100132154	LOC100132154	ankyrin repeat domain 30B pseudogene	-6.841	5.435
158158	RASEF	RAS and EF-hand domain containing	5.877	5.673
112268037	LOC112268037		8.113	1.674
4915	NTRK2	neurotrophic receptor tyrosine kinase 2	7.076	1.489
1612	DAPK1	death associated protein kinase 1	9.692	1.932
1903	S1PR3	sphingosine-1-phosphate receptor 3	3.308	1.802
53358	SHC3	SHC adaptor protein 3	-4.202	3.368
6850	SYK	spleen associated tyrosine kinase	8.281	1.824
89846	FGD3	FYVE, RhoGEF and PH domain containing 3	6.538	1.802
203328	SUSD3	sushi domain containing 3	7.271	2.383
65268	WNK2	WNK lysine deficient protein kinase 2	10.172	3.443
2203	FBP1	fructose-bisphosphatase 1	4.628	3.144
19	ABCA1	ATP binding cassette subfamily A member 1	-3.895	1.41
8727	CTNNAL1	catenin alpha like 1	-3.327	2.556
445815	PALM2AKAP2	PALM2 and AKAP2 fusion	-4.979	1.772
54836	BSPRY	B-box and SPRY domain containing	5.407	3.311
113220	KIF12	kinesin family member 12	8.722	1.92
5069	PAPPA	pappalysin 1	-4.627	4.003
7185	TRAF1	TNF receptor associated factor 1	-3.677	1.64
4010	LMX1B	LIM homeobox transcription factor 1 beta	3.474	1.798
2022	ENG	endoglin	-5.355	5.171
399665	EEIG1	estrogen-induced osteoclastogenesis regulator 1	3.363	2.398
254295	PHYHD1	phytanoyl-CoA dioxygenase domain containing 1	-5.247	2.058
84628	NTNG2	netrin G2	-7.401	1.316
10439	OLFM1	olfactomedin 1	11.491	4.809
54863	TOR4A	torsin family 4 member A	-4.411	2.169
105376361	LOC105376361	uncharacterized LOC105376361	-9.004	1.913
105376374	LOC105376374	uncharacterized LOC105376374	-8.599	1.394
1646	AKR1C2	aldo-keto reductase family 1 member C2	3.389	1.698
57713	SFMBT2	Scm like with four mbt domains 2	7.88	3.3
2625	GATA3	GATA binding protein 3	6.462	5.988
107984204	LOC107984204		7.452	2.264
10659	CELF2	CUGBP Elav-like family member 2	-9.717	5.139
207107	SFTA1P	surfactant associated 1, lncRNA	-9.09	2.038
221061	FAM171A1	family with sequence similarity 171 member A1	-5.876	6.063
8029	CUBN	cubilin	-7.675	3.519
1787	TRDMT1	tRNA aspartic acid methyltransferase 1	-3.175	1.776
100507347	VIM-AS1	VIM antisense RNA 1	-10.195	14.051
7431	VIM	vimentin	-10.906	22.707
338596	ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	4.301	1.319
340895	MALRD1	MAM and LDL receptor class A domain containing 1	9.921	5.787
102724082	LOC102724082	uncharacterized LOC102724082	9.015	2.422
101928834	LOC101928834	uncharacterized LOC101928834	7.931	1.355
84898	PLXDC2	plexin domain containing 2	10.04	6.673
10529	NEBL	nebulette	8.162	8.885
54518	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein	-7.961	6.081
55130	ODAD2	outer dynein arm docking complex subunit 2	-4.582	1.74
143098	MPP7	MAGUK p55 scaffold protein 7	4.485	3.546
25805	BAMBI	BMP and activin membrane bound inhibitor	4.639	3.631
6935	ZEB1	zinc finger E-box binding homeobox 1	-6.742	6.39
3688	ITGB1	integrin subunit beta 1	-2.556	1.477
8829	NRP1	neuropilin 1	-3.194	1.705
6387	CXCL12	C-X-C motif chemokine ligand 12	6.591	4.188
240	ALOX5	arachidonate 5-lipoxygenase	8.473	1.348
58504	ARHGAP22	Rho GTPase activating protein 22	-4.9	3.909
80114	BICC1	BicC family RNA binding protein 1	-6.39	3.772
288	ANK3	ankyrin 3	3.583	1.82
5552	SRGN	serglycin	-13.775	14.193
1305	COL13A1	collagen type XIII alpha 1 chain	-9.312	12.819
105378347	LOC105378347	uncharacterized LOC105378347	-9.321	2.383
107984242	LOC107984242	uncharacterized LOC107984242	-8.903	3.564
55506	MACROH2A2	macroH2A.2 histone	4.763	3.786
54541	DDIT4	DNA damage inducible transcript 4	-3.094	2.414
5033	P4HA1	prolyl 4-hydroxylase subunit alpha 1	-2.429	1.316
5328	PLAU	plasminogen activator, urokinase	-8.608	7.954
414236	C10orf55	chromosome 10 putative open reading frame 55	-6.894	4.13
57559	STAMBPL1	STAM binding protein like 1	-6.009	4.917
3437	IFIT3	interferon induced protein with tetratricopeptide repeats 3	-5.295	2.565
3363	HTR7	5-hydroxytryptamine receptor 7	-6.664	4.021
27063	ANKRD1	ankyrin repeat domain 1	-8.375	14.494
23268	DNMBP	dynamin binding protein	-3.952	3.786
100188954	DNMBP-AS1	DNMBP antisense RNA 1	-3.448	1.647
25956	SEC31B	SEC31 homolog B, COPII coat complex component	-2.94	1.316
119391	GSTO2	glutathione S-transferase omega 2	3.5	2.422
282996	RBM20	RNA binding motif protein 20	8.122	2.241
27250	PDCD4	programmed cell death 4	3.452	1.969
51703	ACSL5	acyl-CoA synthetase long chain family member 5	-6.583	8.964
56165	TDRD1	tudor domain containing 1	7.321	1.46
2869	GRK5	G protein-coupled receptor kinase 5	-4.659	2.028
2263	FGFR2	fibroblast growth factor receptor 2	10.307	3.486
1755	DMBT1	deleted in malignant brain tumors 1	-6.865	2.764
101101772	LINC00601	long intergenic non-protein coding RNA 601	-8.599	1.394
112267914	LOC112267914	uncharacterized LOC112267914	-7.524	1.549
4255	MGMT	O-6-methylguanine-DNA methyltransferase	9.676	2.927
105378560	LOC105378560	uncharacterized LOC105378560	8.756	2.201
107984280	LINC02666	long intergenic non-protein coding RNA 2666	6.163	1.645
338440	ANO9	anoctamin 9	3.889	1.483
727897	MUC5B	mucin 5B, oligomeric mucus/gel-forming	6.868	3.683
90019	SYT8	synaptotagmin 8	6.103	1.647
103344718	HOTS		8.36	1.355
283120	H19	H19 imprinted maternally expressed transcript	9.823	2.228
430	ASCL2	achaete-scute family bHLH transcription factor 2	8.093	1.602
112464	CAVIN3	caveolae associated protein 3	-8.207	5.69
101927825	LOC101927825	uncharacterized LOC101927825	-8.506	2.815
1200	TPP1	tripeptidyl peptidase 1	-2.768	1.677
65975	STK33	serine/threonine kinase 33	-6.943	3.445
57758	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2	5.351	3.45
105376544	ADM-DT	ADM divergent transcript	-5.035	2.379
133	ADM	adrenomedullin	-6.588	6.83
272	AMPD3	adenosine monophosphate deaminase 3	-5.413	5.374
9645	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2	-3.963	3.154
107984312	LOC107984312		-4.262	1.712
55742	PARVA	parvin alpha	-3.336	2.789
144100	PLEKHA7	pleckstrin homology domain containing A7	4.297	3.342
3939	LDHA	lactate dehydrogenase A	-2.663	1.909
89797	NAV2	neuron navigator 2	-5.307	5.965
100126784	NAV2-AS6	NAV2 antisense RNA 6	-5.852	1.447
203859	ANO5	anoctamin 5	22.924	2.497
497258	BDNF-AS	BDNF antisense RNA	-4.147	1.537
627	BDNF	brain derived neurotrophic factor	-4.813	2.512
105376604	LOC105376604	uncharacterized LOC105376604	-9.799	3.221
105376603	LINC02742	long intergenic non-protein coding RNA 2742	-9.833	3.277
105376605	LINC02755	long intergenic non-protein coding RNA 2755	-8.782	1.619
744	MPPED2	metallophosphoesterase domain containing 2	7.958	1.523
5954	RCN1	reticulocalbin 1	-3.294	1.489
960	CD44	CD44 molecule (Indian blood group)	-4.274	5.319
6506	SLC1A2	solute carrier family 1 member 2	4.455	2.233
9537	TP53I11	tumor protein p53 inducible protein 11	7.761	6.487
4192	MDK	midkine	4.703	2.118
23220	DTX4	deltex E3 ubiquitin ligase 4	4.578	1.46
9066	SYT7	synaptotagmin 7	7.338	6.599
745	MYRF	myelin regulatory factor	-3.919	2.351
9415	FADS2	fatty acid desaturase 2	-3.417	1.948
10647	SCGB1D2	secretoglobin family 1D member 2	23.933	2.756
4250	SCGB2A2	secretoglobin family 2A member 2	25.772	3.248
55561	CDC42BPG	CDC42 binding protein kinase gamma	5.985	4.82
7108	TM7SF2	transmembrane 7 superfamily member 2	3.005	1.464
5017	OVOL1	ovo like transcriptional repressor 1	7.279	2.906
8061	FOSL1	FOS like 1, AP-1 transcription factor subunit	-5.009	2.863
117144	CATSPER1	cation channel sperm associated 1	-10.26	4.115
89792	GAL3ST3	galactose-3-O-sulfotransferase 3	-6.25	1.41
91683	SYT12	synaptotagmin 12	6.253	7.298
29984	RHOD	ras homolog family member D	3.181	1.804
54961	SSH3	slingshot protein phosphatase 3	3.41	2.105
222	ALDH3B2	aldehyde dehydrogenase 3 family member B2	6.899	4.599
1374	CPT1A	carnitine palmitoyltransferase 1A	3.544	3.333
22941	SHANK2	SH3 and multiple ankyrin repeat domains 2	6.044	6.741
5138	PDE2A	phosphodiesterase 2A	-4.94	1.559
10809	STARD10	StAR related lipid transfer domain containing 10	3.812	3.243
65987	KCTD14	potassium channel tetramerization domain containing 14	-7.694	3.004
26011	TENM4	teneurin transmembrane protein 4	8.85	1.38
54843	SYTL2	synaptotagmin like 2	6.177	5.25
10873	ME3	malic enzyme 3	-7.014	5.975
143686	SESN3	sestrin 3	4.194	3.471
84441	MAML2	mastermind like transcriptional coactivator 2	-3.245	2.058
79780	CCDC82	coiled-coil domain containing 82	-3.117	1.586
143872	ARHGAP42	Rho GTPase activating protein 42	-3.616	1.862
5241	PGR	progesterone receptor	9.691	9.713
7225	TRPC6	transient receptor potential cation channel subfamily C member 6	8.894	1.957
100288077	WTAPP1	Wilms tumor 1 associated protein pseudogene 1	-9.412	2.53
4312	MMP1	matrix metallopeptidase 1	-11.273	11.855
4314	MMP3	matrix metallopeptidase 3	-9.498	2.677
2977	GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2	5.608	1.404
399947	C11orf87	chromosome 11 open reading frame 87	-8.519	1.304
120376	POU2AF3	POU class 2 homeobox associating factor 3	8.332	1.509
143903	LAYN	layilin	-11.545	6.865
4837	NNMT	nicotinamide N-methyltransferase	-12.197	8.309
23705	CADM1	cell adhesion molecule 1	9.716	3.065
84000	TMPRSS13	transmembrane serine protease 13	7.149	2.727
56649	TMPRSS4	transmembrane serine protease 4	9.522	2.224
10205	MPZL2	myelin protein zero like 2	-3.577	2.332
220323	OAF	out at first homolog	-5.285	5.362
6653	SORL1	sortilin related receptor 1	6.083	3.319
399959	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene	-10.876	10.689
414899	BLID	BH3-like motif containing, cell death inducer	-10.599	4.832
54538	ROBO4	roundabout guidance receptor 4	-9.067	5.685
219855	SLC37A2	solute carrier family 37 member 2	-5.311	3.837
105369563	LINC02725	long intergenic non-protein coding RNA 2725	-10.703	5.052
2113	ETS1	ETS proto-oncogene 1, transcription factor	-14.373	15.486
2313	FLI1	Fli-1 proto-oncogene, ETS transcription factor	-7.532	3.217
6768	ST14	ST14 transmembrane serine protease matriptase	8.515	6.717
50863	NTM	neurotrimin	-8.521	7.298
101929653	LOC101929653	uncharacterized LOC101929653	-10.171	3.93
22997	IGSF9B	immunoglobulin superfamily member 9B	5.799	1.356
89944	GLB1L2	galactosidase beta 1 like 2	9.438	2.789
102724852	LOC102724852	replaced by ID 100033819	10.001	2.348
81029	WNT5B	Wnt family member 5B	-6.426	2.186
2288	FKBP4	FKBP prolyl isomerase 4	2.664	1.465
55200	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	3.953	1.348
6337	SCNN1A	sodium channel epithelial 1 subunit alpha	5.692	2.464
5777	PTPN6	protein tyrosine phosphatase non-receptor type 6	4.786	3.368
283316	CD163L1	CD163 molecule like 1	-5.03	4.082
2012	EMP1	epithelial membrane protein 1	-4.268	1.348
55766	H2AJ	H2A.J histone	3.366	2.603
4256	MGP	matrix Gla protein	10.438	3.221
85004	RERG	RAS like estrogen regulated growth inhibitor	12.124	4.687
28234	SLCO1B3	solute carrier organic anion transporter family member 1B3	-9.036	3.756
115072896	SLCO1B3-SLCO1B7	SLCO1B3-SLCO1B7 readthrough	-6.878	1.98
3945	LDHB	lactate dehydrogenase B	-7.097	5.371
586	BCAT1	branched chain amino acid transaminase 1	-8.72	7.61
105369699	LOC105369699	uncharacterized LOC105369699	-7.941	3.115
341350	OVCH1	ovochymase 1	9.025	2.173
83857	TMTC1	transmembrane O-mannosyltransferase targeting cadherins 1	9.375	10.675
105369714	LOC105369714	uncharacterized LOC105369714	8.657	1.858
100287314	LINC00941	long intergenic non-protein coding RNA 941	-9.034	1.953
121512	FGD4	FYVE, RhoGEF and PH domain containing 4	4.323	2.681
144402	CPNE8	copine 8	-6.056	2.513
4753	NELL2	neural EGFL like 2	8.208	1.729
25840	METTL7A	methyltransferase like 7A	4.546	2.383
11226	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	4.421	4.687
9498	SLC4A8	solute carrier family 4 member 8	3.45	1.687
6334	SCN8A	sodium voltage-gated channel alpha subunit 8	4.444	1.689
3164	NR4A1	nuclear receptor subfamily 4 group A member 1	3.988	2.846
3855	KRT7	keratin 7	-4.31	2.681
3856	KRT8	keratin 8	5.132	5.878
113218482	MIR9898	microRNA 9898	6.086	4.39
3875	KRT18	keratin 18	4.468	3.79
3229	HOXC13	homeobox C13	6.793	2.35
3227	HOXC11	homeobox C11	5.907	1.392
3226	HOXC10	homeobox C10	9.631	2.15
118430	MUCL1	mucin like 1	9.052	1.808
2065	ERBB3	erb-b2 receptor tyrosine kinase 3	5.527	7.954
105369782	LOC105369782	uncharacterized LOC105369782	5.802	3.45
196403	DTX3	deltex E3 ubiquitin ligase 3	7.015	2.602
57460	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H	4.903	5.922
23329	TBC1D30	TBC1 domain family member 30	2.952	1.818
253827	MSRB3	methionine sulfoxide reductase B3	-6.464	4.98
11213	IRAK3	interleukin 1 receptor associated kinase 3	-11.078	7.962
22822	PHLDA1	pleckstrin homology like domain family A member 1	-3.4	3.046
